TASKID,TASKJOBID,TASKPNID,TASKIHPartNumber,TASKPartNumber,TASKRevision,TASKDescription,TASKItem,TASKQty,TASKCost,TASKCostExt,TASKPrice,TASKPriceExt,TASKNotes,TASKShowOnQuote,TASKShowOnInvoice,TASKShowOnPackingList,TASKTaxable,TASKPriceExtPlusTax
2,2,3,"20000001","20000001","0","IND,830UH,AIRCRAFT WIRELESS
Stk Class: ASSY
Stk Loc: ELEC-COMPS
Stk Bin: 0010",1,1.50000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,1,1,1,0,0.0000000000000000e+00
3,3,2,"20000003","20000003","2","PCA,AIRCRAFT WIRELESS
Stk Class: ASSY
Stk Loc: ELEC-PCB
Stk Bin: 0001",1,1.00000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,1,1,1,0,0.0000000000000000e+00
4,6,2,"20000003","20000003","2","PCA,AIRCRAFT WIRELESS
Stk Class: ASSY
Stk Loc: ELEC-PCB
Stk Bin: 0001",1,5.00000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+02,5.0000000000000000e+02,,1,1,1,0,5.0000000000000000e+02
