"Part Number",Type,Status,Revision,Title,Detail
20000004,PL,R,3,"ASSY,AIRCRAFT WIRELESS",
20000003,PL,R,2,"PCA,AIRCRAFT WIRELESS",
20000001,PL,R,0,"IND,830UH,AIRCRAFT WIRELESS",
90000013,PS,R,0,"WIRE,SOLID,18AWG,WHITE,POLY",
90000012,PS,R,0,"EARPH,MONO,HI-Z,3.5MM",
50000001,DWG,R,1,"DOC,USER,AIRCRAFT WIRELESS",
90000011,PS,R,0,"RES,AXIAL,5.6M,0.4W,1%,MF,ROHS",
90000010,PS,R,0,"RES,AXIAL,2.0M,0.4W,1%,MF,ROHS",
90000009,PS,R,0,"CAP,CER,3300PF,100V,10%,RADIAL,ROHS",
90000008,PS,R,0,"CAP,CER,33PF,100V,10%,RADIAL,ROHS",
90000007,PS,R,0,"CAP,ELEC,10UF,16V,20%,RADIAL,ROHS",
90000006,PS,R,0,"DIO,SIG,GERM,0A95,AXIAL,D0-7,GLASS",
90000005,PS,R,0,"CAPV,150-230PF,TOP ADJUST,PCB",
90000004,PS,R,0,"CONN,PHONE,F,MONO,PCB,3.5MM",
20000002,DWG,R,1,"PCB,AIRCRAFT WIRELESS",
90000001,PS,R,0,"WIRE,MAGNET,38AWG,POLY",
90000002,PS,R,0,"MAG,FERRITE ROD,1/4IN X 4IN,MATL=61",
90000003,PS,R,0,"TAPE,ELECTRICAL,3/4"",BLUE,VINYL",
10000002,CAT,R,1,"ASSY,MKTG,AIRCRAFT WIRELESS",
10000001,PL,R,1,"ENCL,AIRCRAFT WIRELESS",
80000005,PS,R,0,"BOX,SHIPPING,5X4X2,CARDBOARD,WHITE",
80000001,PS,R,0,"BOX,IP54,4.74X3.13X2.17"",ALUM,BLK,SCREWS",
90000016,PS,R,0,"CONN,RING,16-22AWG,#4,RED",
90000017,PS,R,0,"WIRE,STRANDED,16AWG,GREEN,POLY",
90000018,PS,R,0,"WIRE,STRANDED,16AWG,YELLOW,POLY",
80000007,PS,R,0,"WASHER,LOCK,#4,INTERNAL TOOTH",
80000002,PS,R,0,"STANDOFF,HEX,4-40,0.75""L,NYLON",
80000003,PS,R,0,"SCREW,MACHINE,PHIL,4-40X1/4,SS",
80000004,PS,R,0,"WASHER,FLAT,4-40",
90000014,PS,R,0,"CONN,BINDING POST BANANA,INSUL,GRN",
90000015,PS,R,0,"CONN,BINDING POST BANANA,INSUL,YEL",
80000006,PS,R,0,"STANDOFF,HEX,4-40,0.5""L,ALUM",
