COSTID,COSTLNKID,COSTAtQty,COSTLeadtime,COSTCost
1,1,1.00000000e+00,0,2.3420000000000002e+01
2,2,1.00000000e+00,0,3.3431999999999999e+00
3,3,1.00000000e+01,0,5.0000000000000000e+00
4,4,5.00000000e+03,0,7.4999999999999997e-02
5,5,5.00000000e+03,0,6.1879999999999998e-02
6,6,5.00000000e+03,0,5.1479999999999998e-02
7,7,1.00000000e+03,0,1.1375000000000000e-01
8,8,1.00000000e+03,0,5.8999999999999997e-02
9,9,1.00000000e+03,0,5.6699999999999995e-01
10,10,1.00000000e+00,0,1.1740000000000000e+01
11,11,5.00000000e+02,0,2.3240000000000000e-01
12,12,1.00000000e+00,0,3.5410000000000002e+02
13,13,1.00000000e+00,0,1.5483000000000001e+02
14,14,1.00000000e+00,0,6.0000000000000000e+00
15,15,1.00000000e+00,0,5.6200000000000001e+00
16,16,1.00000000e+02,0,5.0000000000000000e+01
17,17,1.00000000e+00,0,5.0000000000000000e+00
18,18,1.00000000e+00,0,1.4900000000000000e+01
19,19,1.00000000e+00,0,6.2100000000000000e+00
20,20,1.00000000e+00,0,3.5500000000000000e+01
21,21,1.00000000e+00,0,3.5500000000000000e+01
22,22,1.00000000e+00,0,9.6999999999999997e-01
23,23,1.00000000e+01,0,1.0160000000000000e+00
24,24,1.00000000e+02,0,4.1299999999999999e+00
25,25,1.00000000e+02,0,1.2500000000000001e-02
26,26,1.00000000e+00,0,2.5899999999999999e+00
27,27,1.00000000e+00,0,2.3999999999999999e+00
28,28,1.00000000e+01,0,4.1899999999999998e-01
