PNID,PNIDToLNK,PNUNID,PNTabParentID,PNPrefix,PNPartNumber,PNSuffix,PNType,PNRevision,PNTitle,PNDetail,PNStatus,PNReqBy,PNNotes,PNUser1,PNUser2,PNUser3,PNUser4,PNUser5,PNUser6,PNUser7,PNUser8,PNUser9,PNUser10,PNDate,PNTab,PNControlled,PNAux1,PNQty,PNQty2,PNCostChanged,PNParentCost,PNExpandList,PNAssyCostOption,PNInclAssyOnPurchList,PNMadeFrom,PNMinStockQty,PNOrderToMaintain,PNOnECO,PNOverKit,PNOverKitQty,PNOverKitBy,PNOverKitFor,PNCurrentCost,PNLastRollupCost,PNUSRID,PNUserLock
20,,1,,,"10000002",,"PL","0","ENCL,AIRCRAFT WIRELESS",,"R","B. Jenks",,,,,,,"DETAIL",,,"MECH","0001","2013-01-03",0,0,,2.00000000e+00,0.00000000e+00,0,0,1,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,5.0000000000000000e+00,0.0000000000000000e+00,0,0
19,,1,,,"10000003",,"CAT","0","ASSY,MKTG,AIRCRAFT WIRELESS",,"U","J. Sharp",,,,,,,"FIN",,,"FINGOODS","0001","2013-01-03",0,0,,2.00000000e+00,0.00000000e+00,0,0,1,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,0.0000000000000000e+00,0.0000000000000000e+00,0,0
3,,1,,,"20000001",,"PL","0","IND,830UH,AIRCRAFT WIRELESS",,"R","B. Jenks",,,,,,,"ASSY",,,"ELEC-COMPS","0010","2013-01-01",0,0,,4.00000000e+00,0.00000000e+00,0,0,1,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,7.5000000000000000e+00,0.0000000000000000e+00,0,0
15,,1,,,"20000002",,"DWG","1","PCB,AIRCRAFT WIRELESS",,"R","B. Jenks",,,,,,,"BOF",,,"ELEC-PCB","0002","2013-01-02",0,0,,1.20000000e+01,0.00000000e+00,0,0,0,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,3.5410000000000002e+02,0.0000000000000000e+00,0,0
2,,1,,,"20000003",,"PL","1","PCA,AIRCRAFT WIRELESS",,"R","B. Jenks",,,,,,,"ASSY",,,"ELEC-PCB","0001","2013-01-02",0,0,,4.00000000e+00,0.00000000e+00,0,0,1,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,5.0000000000000000e+00,0.0000000000000000e+00,0,0
1,,1,,,"10000001",,"PL","2","ASSY,AIRCRAFT WIRELESS",,"R","B. Jenks",,,,,,,"FIN",,,"FINGOODS","0002","2013-01-03",0,0,,2.00000000e+00,0.00000000e+00,0,0,1,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,0.0000000000000000e+00,0.0000000000000000e+00,0,0
6,,1,,,"50000001",,"DWG","1","DOC,USER,AIRCRAFT WIRELESS",,"R","J. Sharp",,,,,,,"FIN",,,"DOCS","0001","2013-01-03",0,0,,1.20000000e+01,0.00000000e+00,0,0,0,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,0.0000000000000000e+00,0.0000000000000000e+00,0,0
22,,1,,,"80000001",,"PS","0","BOX,IP54,4.74X3.13X2.17"",ALUM,BLK,SCREWS",,"R","B. Jenks",,,,,,,"RAW",,,"MECH","0002","2013-01-03",0,0,,0.00000000e+00,0.00000000e+00,0,0,0,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,1.4900000000000000e+01,0.0000000000000000e+00,0,0
27,,1,,,"80000002",,"PS","0","STANDOFF,HEX,4-40,0.75""L,NYLON",,"R","B. Jenks",,,,,,,"BOF",,,"MECH-HW","0002","2013-01-03",0,0,,8.30000000e+01,0.00000000e+00,0,0,1,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,1.0160000000000000e+00,0.0000000000000000e+00,0,0
28,,1,,,"80000003",,"PS","0","SCREW,MACHINE,PHIL,4-40X1/4,SS",,"R","B. Jenks",,,,,,,"BOF",,,"MECH-HW","0004","2013-01-03",0,0,,3.00000000e+02,0.00000000e+00,0,0,1,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,4.1299999999999999e+00,0.0000000000000000e+00,0,0
29,,1,,,"80000004",,"PS","0","WASHER,FLAT,4-40",,"R","B. Jenks",,,,,,,"BOF",,,"MECH-HW","0005","2013-01-03",0,0,,3.00000000e+02,0.00000000e+00,0,0,1,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,1.2500000000000001e-02,0.0000000000000000e+00,0,0
21,,1,,,"80000005",,"PS","0","BOX,SHIPPING,5X4X2,CARDBOARD,WHITE",,"R","J. Sharp",,,,,,,"BOF",,,"SHIPPING","0001","2013-01-03",0,0,,2.50000000e+01,0.00000000e+00,0,0,0,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,5.0000000000000000e+01,0.0000000000000000e+00,0,0
26,,1,,,"80000007",,"PS","0","WASHER,LOCK,#4,INTERNAL TOOTH",,"R","B. Jenks",,,,,,,"BOF",,,"MECH-HW","0001","2013-01-03",0,0,,4.20000000e+02,0.00000000e+00,0,0,1,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,9.6999999999999997e-01,0.0000000000000000e+00,0,0
16,,23,,,"90000001",,"PS","0","WIRE,MAGNET,38AWG,POLY",,"R","B. Jenks",,,,,,,"RAW",,,"ELEC-WIRE","0004","2013-01-01",0,0,,2.00000000e+03,0.00000000e+00,0,0,0,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,1.5483000000000001e+02,0.0000000000000000e+00,0,0
17,,1,,,"90000002",,"PS","0","MAG,FERRITE ROD,1/4IN X 4IN,MATL=61",,"R","B. Jenks",,,,,,,"DETAIL",,,"ELEC-COMPS","0011","2013-01-01",0,0,,6.00000000e+00,0.00000000e+00,0,0,0,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,6.0000000000000000e+00,0.0000000000000000e+00,0,0
18,,22,,,"90000003",,"PS","0","TAPE,ELECTRICAL,3/4"",BLUE,VINYL",,"R","B. Jenks",,,,,,,"RAW",,,"SHOPSUP","0001","2013-01-01",0,1,,2.40000000e+01,0.00000000e+00,0,0,0,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,5.6200000000000001e+00,0.0000000000000000e+00,0,0
14,,1,,,"90000004",,"PS","0","CONN,PHONE,F,MONO,PCB,3.5MM",,"R","B. Jenks",,,,,,,"BOF",,,"ELEC-COMPS","0009","2013-01-01",0,0,,1.20000000e+01,0.00000000e+00,0,0,0,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,2.3240000000000000e-01,0.0000000000000000e+00,0,0
13,,1,,,"90000005",,"PS","0","CAPV,150-230PF,TOP ADJUST,PCB",,"R","B. Jenks",,,,,,,"BOF",,,"ELEC-COMPS","0008","2013-01-01",0,0,,1.20000000e+01,0.00000000e+00,0,0,0,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,1.1740000000000000e+01,0.0000000000000000e+00,0,0
12,,1,,,"90000006",,"PS","0","DIO,SIG,GERM,0A95,AXIAL,D0-7,GLASS",,"R","B. Jenks",,,,,,,"BOF",,,"ELEC-COMPS","0007","2013-01-01",0,0,,1.20000000e+01,0.00000000e+00,0,0,0,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,5.6699999999999995e-01,0.0000000000000000e+00,0,0
11,,1,,,"90000007",,"PS","0","CAP,ELEC,10UF,16V,20%,RADIAL,ROHS",,"R","B. Jenks",,,,,,,"BOF",,,"ELEC-COMPS","0006","2013-01-01",0,0,,1.20000000e+01,0.00000000e+00,0,0,0,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,5.8999999999999997e-02,0.0000000000000000e+00,0,0
10,,1,,,"90000008",,"PS","0","CAP,CER,33PF,100V,10%,RADIAL,ROHS",,"R","B. Jenks",,,,,,,"BOF",,,"ELEC-COMPS","0005","2013-01-01",0,0,,1.20000000e+01,0.00000000e+00,0,0,0,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,1.1375000000000000e-01,0.0000000000000000e+00,0,0
9,,1,,,"90000009",,"PS","0","CAP,CER,3300PF,100V,10%,RADIAL,ROHS",,"R","B. Jenks",,,,,,,"BOF",,,"ELEC-COMPS","0004","2013-01-01",0,0,,1.20000000e+01,0.00000000e+00,0,0,0,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,5.1479999999999998e-02,0.0000000000000000e+00,0,0
8,,1,,,"90000010",,"PS","0","RES,AXIAL,2.0M,0.4W,1%,MF,ROHS",,"R","B. Jenks",,,,,,,"BOF",,,"ELEC-COMPS","0003","2013-01-01",0,0,,1.20000000e+01,0.00000000e+00,0,0,0,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,6.1879999999999998e-02,0.0000000000000000e+00,0,0
7,,1,,,"90000011",,"PS","0","RES,AXIAL,5.6M,0.4W,1%,MF,ROHS",,"R","B. Jenks",,,,,,,"BOF",,,"ELEC-COMPS","0002","2013-01-01",0,0,,1.20000000e+01,0.00000000e+00,0,0,0,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,7.4999999999999997e-02,0.0000000000000000e+00,0,0
5,,1,,,"90000012",,"PS","0","EARPH,MONO,HI-Z,3.5MM",,"R","B. Jenks",,,,,,,"BOF",,,"ELEC-COMPS","0001","2013-01-01",0,0,,1.20000000e+01,0.00000000e+00,0,0,0,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,3.3431999999999999e+00,0.0000000000000000e+00,0,0
4,,23,,,"90000013",,"PS","0","WIRE,SOLID,18AWG,WHITE,POLY",,"R","B. Jenks",,,,,,,"RAW",,,"ELEC-WIRE","0001","2013-01-01",0,0,,4.20000000e+02,0.00000000e+00,0,0,0,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,7.6839999999999999e-03,0.0000000000000000e+00,0,0
30,,1,,,"90000014",,"PS","0","CONN,BINDING POST BANANA,INSUL,GRN",,"R","B. Jenks",,,,,,,"BOF",,,"ELEC-CONNS","0002","2013-01-03",0,0,,2.50000000e+01,0.00000000e+00,0,0,1,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,2.5899999999999999e+00,0.0000000000000000e+00,0,0
31,,1,,,"90000015",,"PS","0","CONN,BINDING POST BANANA,INSUL,YEL",,"R","B. Jenks",,,,,,,"BOF",,,"ELEC-CONNS","0003","2013-01-03",0,0,,2.50000000e+01,0.00000000e+00,0,0,1,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,2.3999999999999999e+00,0.0000000000000000e+00,0,0
23,,1,,,"90000016",,"PS","0","CONN,RING,16-22AWG,#4,RED",,"R","B. Jenks",,,,,,,"BOF",,,"ELEC-CONNS","0001","2013-01-03",0,0,,4.80000000e+01,0.00000000e+00,0,0,1,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,6.2100000000000000e+00,0.0000000000000000e+00,0,0
24,,1,,,"90000017",,"PS","0","WIRE,STRANDED,16AWG,GREEN,POLY",,"R","B. Jenks",,,,,,,"RAW",,,"ELEC-WIRE","0002","2013-01-03",0,0,,4.00000000e+02,0.00000000e+00,0,0,1,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,3.5500000000000000e+01,0.0000000000000000e+00,0,0
25,,1,,,"90000018",,"PS","0","WIRE,STRANDED,16AWG,YELLOW,POLY",,"R","B. Jenks",,,,,,,"RAW",,,"ELEC-WIRE","0003","2013-01-03",0,0,,4.75000000e+02,0.00000000e+00,0,0,1,3,1,0,0.00000000e+00,0,0,0,0.00000000e+00,0,0,3.5500000000000000e+01,0.0000000000000000e+00,0,0
